Asset_ID,Device_Type,Record_Date,Bandwidth_Utilization_Pct,Port_Utilization_Pct,CPU_Utilization_Pct,Memory_Utilization_Pct,Uptime_Pct
AST-1035,Access Point,2026-04-26,38.51,41.84,20.46,31.0,98.52
AST-1035,Access Point,2026-05-26,50.51,70.7,33.07,39.78,99.88
AST-1036,Access Point,2025-01-01,50.14,53.53,30.92,44.52,95.48
AST-1036,Access Point,2025-01-31,49.78,49.94,23.83,43.67,96.92
AST-1036,Access Point,2025-03-02,57.76,62.33,49.51,21.91,98.21
AST-1036,Access Point,2025-04-01,27.06,73.95,44.07,50.43,95.37
AST-1036,Access Point,2025-05-01,42.12,49.64,48.81,21.76,96.11
AST-1036,Access Point,2025-05-31,48.95,56.13,19.4,36.07,99.0
AST-1036,Access Point,2025-06-30,40.16,74.26,27.88,24.15,97.48
AST-1036,Access Point,2025-07-30,49.4,44.11,26.49,39.5,95.0
AST-1036,Access Point,2025-08-29,24.09,64.17,34.76,30.66,97.54
AST-1036,Access Point,2025-09-28,29.31,66.86,48.01,32.72,95.27
AST-1036,Access Point,2025-10-28,30.03,58.18,32.41,41.69,97.36
AST-1036,Access Point,2025-11-27,49.57,68.64,14.56,46.58,96.11
AST-1036,Access Point,2025-12-27,35.36,73.2,48.58,30.22,97.6
AST-1036,Access Point,2026-01-26,51.59,41.83,16.57,24.92,98.58
AST-1036,Access Point,2026-02-25,52.47,44.28,34.43,26.56,99.64
AST-1036,Access Point,2026-03-27,37.68,58.28,41.26,45.09,95.54
AST-1036,Access Point,2026-04-26,38.65,77.07,43.5,40.61,98.85
AST-1036,Access Point,2026-05-26,40.27,66.34,48.25,24.71,97.49
AST-1037,Access Point,2025-01-01,43.87,41.94,47.41,49.36,97.41
AST-1037,Access Point,2025-01-31,42.87,76.85,17.09,40.25,98.65
AST-1037,Access Point,2025-03-02,25.78,55.5,34.02,50.89,97.52
AST-1037,Access Point,2025-04-01,37.31,79.18,46.64,46.68,96.37
AST-1037,Access Point,2025-05-01,63.36,78.82,28.11,24.67,97.06
AST-1037,Access Point,2025-05-31,51.5,69.94,21.96,44.55,99.29
AST-1037,Access Point,2025-06-30,52.03,77.42,35.3,27.03,98.11
AST-1037,Access Point,2025-07-30,33.08,53.81,36.89,54.35,98.24
AST-1037,Access Point,2025-08-29,63.12,60.16,37.77,31.28,95.58
AST-1037,Access Point,2025-09-28,35.85,59.21,32.83,43.35,97.08
AST-1037,Access Point,2025-10-28,53.65,73.66,21.44,49.66,99.03
AST-1037,Access Point,2025-11-27,43.52,41.01,15.81,43.46,96.0
AST-1037,Access Point,2025-12-27,53.76,46.44,21.46,28.77,99.19
AST-1037,Access Point,2026-01-26,51.08,51.81,40.14,21.13,99.06
AST-1037,Access Point,2026-02-25,24.61,74.72,39.58,50.27,98.7
AST-1037,Access Point,2026-03-27,45.26,49.5,41.37,47.96,96.44
AST-1037,Access Point,2026-04-26,49.9,77.06,25.5,53.48,99.87
AST-1037,Access Point,2026-05-26,34.07,62.08,10.52,28.8,98.1
AST-1038,Access Point,2025-01-01,55.14,74.8,43.2,51.9,98.52
AST-1038,Access Point,2025-01-31,49.14,70.2,31.86,41.12,98.87
AST-1038,Access Point,2025-03-02,63.39,51.77,17.1,43.89,95.93
AST-1038,Access Point,2025-04-01,27.82,60.55,25.09,35.0,97.78
AST-1038,Access Point,2025-05-01,25.85,63.36,20.2,31.57,98.54
AST-1038,Access Point,2025-05-31,26.97,46.15,22.91,21.78,99.65
AST-1038,Access Point,2025-06-30,47.7,66.48,29.62,40.04,96.79
AST-1038,Access Point,2025-07-30,55.28,52.71,18.8,26.44,95.34
AST-1038,Access Point,2025-08-29,42.73,56.64,31.48,23.22,96.1
AST-1038,Access Point,2025-09-28,29.6,53.28,24.43,27.65,98.76
AST-1038,Access Point,2025-10-28,43.87,79.87,42.95,54.34,95.04
AST-1038,Access Point,2025-11-27,50.1,57.83,46.18,41.48,98.1
AST-1038,Access Point,2025-12-27,63.15,67.3,22.84,52.06,99.72
AST-1038,Access Point,2026-01-26,37.36,61.61,21.31,51.9,99.1
AST-1038,Access Point,2026-02-25,36.87,72.11,27.82,21.53,99.48
AST-1038,Access Point,2026-03-27,28.66,60.56,47.93,25.86,99.77
AST-1038,Access Point,2026-04-26,44.21,40.29,12.62,43.46,98.86
AST-1038,Access Point,2026-05-26,58.92,56.97,14.16,38.82,98.51
AST-1039,Access Point,2025-01-01,63.93,71.01,35.86,52.89,98.73
AST-1039,Access Point,2025-01-31,26.92,58.37,23.27,23.06,95.27
AST-1039,Access Point,2025-03-02,55.74,62.32,33.0,27.97,96.29
AST-1039,Access Point,2025-04-01,37.46,65.21,27.32,20.59,98.36
AST-1039,Access Point,2025-05-01,44.07,65.66,34.73,46.46,97.92
AST-1039,Access Point,2025-05-31,51.54,42.9,47.12,23.71,98.93
AST-1039,Access Point,2025-06-30,33.56,43.46,40.61,35.32,96.97
AST-1039,Access Point,2025-07-30,49.73,58.96,31.34,24.77,96.95
AST-1039,Access Point,2025-08-29,55.89,61.83,48.41,25.04,98.38
AST-1039,Access Point,2025-09-28,61.14,71.8,39.17,33.06,99.74
AST-1039,Access Point,2025-10-28,44.91,62.2,14.93,20.18,97.98
AST-1039,Access Point,2025-11-27,44.17,77.88,22.19,46.19,99.51
AST-1039,Access Point,2025-12-27,35.47,56.51,35.84,37.94,95.8
AST-1039,Access Point,2026-01-26,29.94,73.39,17.77,26.35,98.99
AST-1039,Access Point,2026-02-25,58.35,74.06,47.29,54.8,97.3
AST-1039,Access Point,2026-03-27,44.73,51.63,12.69,23.44,98.62
AST-1039,Access Point,2026-04-26,41.92,53.23,15.13,42.94,95.5
AST-1039,Access Point,2026-05-26,47.88,76.0,22.71,35.77,98.08
AST-1040,Access Point,2025-01-01,33.76,63.37,32.62,32.76,96.58
AST-1040,Access Point,2025-01-31,39.27,40.19,19.85,27.75,98.69
AST-1040,Access Point,2025-03-02,39.63,73.6,15.37,45.65,99.38
AST-1040,Access Point,2025-04-01,40.83,54.35,22.22,39.31,95.88
AST-1040,Access Point,2025-05-01,47.3,73.67,44.35,24.9,97.69
AST-1040,Access Point,2025-05-31,31.85,75.45,13.06,22.64,95.09
AST-1040,Access Point,2025-06-30,42.82,41.25,33.28,34.18,97.94
AST-1040,Access Point,2025-07-30,60.78,62.06,31.74,54.96,97.36
AST-1040,Access Point,2025-08-29,54.88,54.63,18.93,47.03,98.66
AST-1040,Access Point,2025-09-28,33.09,58.59,30.42,33.89,97.51
AST-1040,Access Point,2025-10-28,49.82,73.92,42.26,41.49,95.83
AST-1040,Access Point,2025-11-27,43.14,57.85,17.17,53.2,98.29
AST-1040,Access Point,2025-12-27,63.55,69.44,29.34,32.56,96.09
AST-1040,Access Point,2026-01-26,41.94,42.51,24.78,21.5,96.03
AST-1040,Access Point,2026-02-25,60.85,54.45,28.79,35.91,95.23
AST-1040,Access Point,2026-03-27,64.13,52.96,38.15,38.25,99.14
AST-1040,Access Point,2026-04-26,57.57,50.53,31.77,26.08,98.26
AST-1040,Access Point,2026-05-26,36.44,66.13,43.42,38.08,96.88
AST-1041,Access Point,2025-01-01,60.83,60.65,24.12,50.37,97.43
AST-1041,Access Point,2025-01-31,41.69,64.17,30.07,24.86,95.83
AST-1041,Access Point,2025-03-02,23.47,65.74,18.46,26.54,96.81
AST-1041,Access Point,2025-04-01,52.28,44.73,19.21,48.39,98.59
AST-1041,Access Point,2025-05-01,41.67,59.15,18.43,25.64,99.16
AST-1041,Access Point,2025-05-31,21.01,41.73,32.94,25.64,98.14
AST-1041,Access Point,2025-06-30,21.76,62.89,12.24,29.04,95.9
AST-1041,Access Point,2025-07-30,63.12,63.97,32.54,20.65,98.59
AST-1041,Access Point,2025-08-29,49.78,51.34,13.43,35.72,99.95
AST-1041,Access Point,2025-09-28,59.03,46.82,43.21,41.03,98.97
AST-1041,Access Point,2025-10-28,56.92,47.28,36.39,29.26,98.61
AST-1041,Access Point,2025-11-27,35.42,58.14,33.62,28.04,96.92
AST-1041,Access Point,2025-12-27,24.89,48.09,44.38,37.65,97.09
AST-1041,Access Point,2026-01-26,26.73,43.85,29.03,41.52,95.19
AST-1041,Access Point,2026-02-25,55.27,60.13,14.7,36.88,95.65
AST-1041,Access Point,2026-03-27,47.16,73.1,45.88,47.12,98.24
AST-1041,Access Point,2026-04-26,43.49,54.82,11.74,38.54,96.15
AST-1041,Access Point,2026-05-26,56.1,71.58,25.25,40.62,98.7
AST-1042,Access Point,2025-01-01,54.27,67.87,13.91,24.69,97.38
AST-1042,Access Point,2025-01-31,30.46,74.36,21.33,50.69,97.04
AST-1042,Access Point,2025-03-02,28.51,68.37,41.58,40.23,95.59
AST-1042,Access Point,2025-04-01,20.32,66.18,37.51,31.06,96.81
AST-1042,Access Point,2025-05-01,26.97,66.06,20.15,49.92,97.11
AST-1042,Access Point,2025-05-31,36.45,51.02,37.22,46.42,97.06
AST-1042,Access Point,2025-06-30,55.27,59.3,24.81,39.42,96.27
AST-1042,Access Point,2025-07-30,33.8,53.77,38.22,45.75,99.27
AST-1042,Access Point,2025-08-29,49.67,69.91,27.86,44.48,95.81
AST-1042,Access Point,2025-09-28,29.65,56.02,23.54,39.27,98.48
AST-1042,Access Point,2025-10-28,51.81,46.43,48.58,20.19,95.45
AST-1042,Access Point,2025-11-27,26.54,77.03,27.42,22.24,96.11
AST-1042,Access Point,2025-12-27,23.6,41.51,25.37,54.46,98.06
AST-1042,Access Point,2026-01-26,43.45,68.46,33.9,53.1,99.09
AST-1042,Access Point,2026-02-25,48.81,57.56,18.07,42.99,99.01
AST-1042,Access Point,2026-03-27,32.87,41.34,33.98,38.05,96.16
AST-1042,Access Point,2026-04-26,27.63,41.44,19.57,20.01,95.79
AST-1042,Access Point,2026-05-26,64.86,71.19,24.13,33.83,97.92
AST-1043,Access Point,2025-01-01,43.3,69.48,12.74,23.16,96.42
AST-1043,Access Point,2025-01-31,57.34,76.6,23.92,53.72,96.38
AST-1043,Access Point,2025-03-02,47.29,47.78,47.19,40.12,96.3
AST-1043,Access Point,2025-04-01,38.32,44.26,12.9,30.3,99.73
AST-1043,Access Point,2025-05-01,56.13,78.27,45.04,48.46,97.87
AST-1043,Access Point,2025-05-31,51.24,78.64,32.53,46.95,98.78
AST-1043,Access Point,2025-06-30,63.26,58.35,28.43,40.54,95.14
AST-1043,Access Point,2025-07-30,25.23,42.7,35.35,54.8,98.38
AST-1043,Access Point,2025-08-29,30.35,52.63,48.22,38.08,95.05
AST-1043,Access Point,2025-09-28,57.45,49.93,13.72,43.58,99.1
AST-1043,Access Point,2025-10-28,23.42,77.26,29.06,32.37,99.46
AST-1043,Access Point,2025-11-27,32.11,77.88,37.32,51.85,97.49
AST-1043,Access Point,2025-12-27,28.98,69.42,44.91,27.24,96.01
AST-1043,Access Point,2026-01-26,31.24,64.74,16.24,23.73,99.59
AST-1043,Access Point,2026-02-25,50.41,66.54,34.55,46.75,97.7
AST-1043,Access Point,2026-03-27,21.9,59.29,34.83,37.23,99.92
AST-1043,Access Point,2026-04-26,60.36,74.75,29.63,54.45,99.57
AST-1043,Access Point,2026-05-26,32.61,48.88,33.07,21.9,98.99
AST-1044,Access Point,2025-01-01,41.52,61.63,30.1,33.78,98.42
AST-1044,Access Point,2025-01-31,27.87,79.06,37.93,36.1,98.44
AST-1044,Access Point,2025-03-02,20.53,48.43,33.24,31.39,98.06
AST-1044,Access Point,2025-04-01,31.69,61.94,19.49,36.5,98.06
AST-1044,Access Point,2025-05-01,36.47,59.95,18.42,44.52,96.86
AST-1044,Access Point,2025-05-31,58.44,51.19,17.2,24.59,97.87
AST-1044,Access Point,2025-06-30,30.29,43.99,20.8,28.25,97.16
AST-1044,Access Point,2025-07-30,37.14,45.83,48.37,25.23,99.02
AST-1044,Access Point,2025-08-29,27.95,59.98,49.82,49.73,97.58
AST-1044,Access Point,2025-09-28,52.43,71.41,22.0,39.67,97.83
AST-1044,Access Point,2025-10-28,37.93,67.62,12.4,48.48,97.38
AST-1044,Access Point,2025-11-27,48.34,57.99,23.39,32.63,97.8
AST-1044,Access Point,2025-12-27,61.93,50.31,10.79,24.24,99.33
AST-1044,Access Point,2026-01-26,63.34,47.96,33.04,42.72,95.87
AST-1044,Access Point,2026-02-25,55.11,54.2,36.93,37.06,98.68
AST-1044,Access Point,2026-03-27,60.03,55.24,21.46,42.11,95.72
AST-1044,Access Point,2026-04-26,27.54,72.31,23.5,42.09,97.85
AST-1044,Access Point,2026-05-26,58.2,42.85,16.48,27.99,96.58
AST-1045,Access Point,2025-01-01,33.11,50.7,35.79,29.49,97.22
AST-1045,Access Point,2025-01-31,58.83,54.53,33.48,53.79,97.07
AST-1045,Access Point,2025-03-02,28.27,40.92,39.11,43.17,99.69
AST-1045,Access Point,2025-04-01,51.53,43.2,16.68,23.61,95.32
AST-1045,Access Point,2025-05-01,59.54,61.94,11.05,33.9,98.82
AST-1045,Access Point,2025-05-31,23.75,50.5,16.21,42.92,99.42
AST-1045,Access Point,2025-06-30,33.92,49.9,21.37,41.93,95.66
AST-1045,Access Point,2025-07-30,57.73,41.14,36.54,50.11,96.62
AST-1045,Access Point,2025-08-29,41.43,79.0,31.62,29.53,97.22
AST-1045,Access Point,2025-09-28,63.63,67.9,17.08,40.92,98.15
AST-1045,Access Point,2025-10-28,48.61,62.56,30.94,42.38,96.55
AST-1045,Access Point,2025-11-27,35.62,61.59,42.19,35.47,96.83
AST-1045,Access Point,2025-12-27,31.69,52.14,10.0,48.54,99.23
AST-1045,Access Point,2026-01-26,35.47,58.77,10.33,52.27,99.73
AST-1045,Access Point,2026-02-25,41.47,40.37,27.22,30.25,96.15
AST-1045,Access Point,2026-03-27,20.32,54.95,26.47,39.62,96.97
AST-1045,Access Point,2026-04-26,27.35,69.48,25.59,33.24,96.31
AST-1045,Access Point,2026-05-26,39.0,49.58,40.58,51.85,99.03
AST-1046,Access Point,2025-01-01,50.81,51.39,39.72,48.31,97.06
AST-1046,Access Point,2025-01-31,58.41,47.3,21.58,42.29,98.08
AST-1046,Access Point,2025-03-02,32.25,64.91,17.51,20.68,95.25
AST-1046,Access Point,2025-04-01,44.07,47.44,14.09,29.42,98.57
AST-1046,Access Point,2025-05-01,52.72,49.31,16.03,37.28,96.71
AST-1046,Access Point,2025-05-31,34.02,71.98,49.92,36.23,98.95
AST-1046,Access Point,2025-06-30,34.86,73.74,48.07,21.96,98.87
AST-1046,Access Point,2025-07-30,23.21,58.81,17.69,49.45,99.08
AST-1046,Access Point,2025-08-29,57.27,44.88,40.73,28.71,98.85
AST-1046,Access Point,2025-09-28,39.93,69.5,11.34,36.13,98.85
AST-1046,Access Point,2025-10-28,43.45,79.28,28.91,43.85,96.56
AST-1046,Access Point,2025-11-27,34.54,65.17,11.69,52.81,97.6
AST-1046,Access Point,2025-12-27,31.4,65.54,17.95,51.06,99.31
AST-1046,Access Point,2026-01-26,29.8,44.52,35.32,31.36,95.84
AST-1046,Access Point,2026-02-25,32.42,44.79,41.57,20.31,95.21
AST-1046,Access Point,2026-03-27,55.26,59.01,33.85,33.0,95.45
AST-1046,Access Point,2026-04-26,27.1,43.66,34.75,52.58,99.97
AST-1046,Access Point,2026-05-26,48.13,42.39,35.78,44.55,98.95
AST-1047,Access Point,2025-01-01,25.66,49.31,49.27,47.6,98.78
AST-1047,Access Point,2025-01-31,56.25,57.55,17.72,44.12,96.79
AST-1047,Access Point,2025-03-02,26.06,75.95,29.41,35.31,96.47
AST-1047,Access Point,2025-04-01,51.37,47.59,17.47,32.17,98.65
AST-1047,Access Point,2025-05-01,32.39,73.25,46.58,39.41,95.34
AST-1047,Access Point,2025-05-31,26.98,51.83,20.53,32.85,95.0
AST-1047,Access Point,2025-06-30,48.71,55.16,17.42,20.66,99.28
AST-1047,Access Point,2025-07-30,54.92,49.55,38.84,43.04,97.69
AST-1047,Access Point,2025-08-29,37.44,60.96,29.9,39.3,98.06
AST-1047,Access Point,2025-09-28,34.52,65.64,14.42,38.31,95.33
AST-1047,Access Point,2025-10-28,57.58,45.19,44.94,27.07,97.42
AST-1047,Access Point,2025-11-27,24.44,62.84,43.45,43.03,97.62
AST-1047,Access Point,2025-12-27,51.56,50.24,24.65,41.21,95.35
AST-1047,Access Point,2026-01-26,61.86,48.35,29.66,51.14,95.4
AST-1047,Access Point,2026-02-25,56.05,42.43,32.32,52.84,97.08
AST-1047,Access Point,2026-03-27,36.61,68.34,42.95,29.3,95.2
AST-1047,Access Point,2026-04-26,23.17,52.16,47.78,53.62,95.48
AST-1047,Access Point,2026-05-26,52.63,61.27,17.58,38.42,96.24
AST-1048,Access Point,2025-01-01,48.14,47.16,39.97,34.53,95.53
AST-1048,Access Point,2025-01-31,48.74,54.32,28.35,43.28,99.41
AST-1048,Access Point,2025-03-02,27.51,47.22,26.06,31.81,95.79
AST-1048,Access Point,2025-04-01,64.93,57.72,24.09,31.03,99.95
AST-1048,Access Point,2025-05-01,34.61,54.87,40.57,35.07,98.62
AST-1048,Access Point,2025-05-31,47.38,62.53,18.56,46.8,99.62
AST-1048,Access Point,2025-06-30,31.43,78.47,27.9,33.9,98.62
AST-1048,Access Point,2025-07-30,64.23,63.83,30.7,54.77,96.51
AST-1048,Access Point,2025-08-29,33.52,48.88,44.23,20.76,99.1
AST-1048,Access Point,2025-09-28,51.04,51.04,32.15,39.47,99.62
AST-1048,Access Point,2025-10-28,26.96,41.51,24.23,24.84,96.83
AST-1048,Access Point,2025-11-27,46.2,49.32,42.44,23.22,96.99
AST-1048,Access Point,2025-12-27,61.3,69.37,38.94,47.75,95.86
AST-1048,Access Point,2026-01-26,57.16,67.58,33.05,51.77,97.97
AST-1048,Access Point,2026-02-25,33.52,69.23,33.05,22.75,95.28
AST-1048,Access Point,2026-03-27,54.69,53.92,42.69,34.58,99.33
AST-1048,Access Point,2026-04-26,59.14,49.07,36.11,41.08,95.06
AST-1048,Access Point,2026-05-26,54.98,55.3,22.19,21.44,97.69
AST-1049,Access Point,2025-01-01,26.73,60.1,18.83,21.77,98.65
AST-1049,Access Point,2025-01-31,37.68,57.82,33.81,37.67,96.11
AST-1049,Access Point,2025-03-02,33.04,55.77,15.29,22.89,97.85
AST-1049,Access Point,2025-04-01,22.22,55.97,13.4,37.56,98.86
AST-1049,Access Point,2025-05-01,25.87,45.39,32.37,37.08,98.25
AST-1049,Access Point,2025-05-31,28.82,64.64,39.43,28.62,95.36
AST-1049,Access Point,2025-06-30,54.95,52.94,46.97,23.14,98.35
AST-1049,Access Point,2025-07-30,39.06,53.93,22.83,40.79,95.12
AST-1049,Access Point,2025-08-29,33.72,79.51,34.65,54.66,97.21
AST-1049,Access Point,2025-09-28,26.56,41.8,42.73,26.99,96.87
AST-1049,Access Point,2025-10-28,54.1,74.11,14.49,21.91,99.74
AST-1049,Access Point,2025-11-27,61.7,74.75,42.81,20.48,98.46
AST-1049,Access Point,2025-12-27,25.01,58.0,10.91,27.32,97.68
AST-1049,Access Point,2026-01-26,29.17,60.93,20.35,36.91,98.64
AST-1049,Access Point,2026-02-25,26.36,67.95,10.74,40.41,98.31
AST-1049,Access Point,2026-03-27,21.96,46.81,21.36,47.62,98.08
AST-1049,Access Point,2026-04-26,22.39,66.19,10.33,33.6,96.35
AST-1049,Access Point,2026-05-26,58.34,66.4,44.57,20.67,99.33
AST-1050,Access Point,2025-01-01,49.22,49.25,25.23,54.18,95.5
AST-1050,Access Point,2025-01-31,34.2,74.67,31.26,26.52,97.5
AST-1050,Access Point,2025-03-02,40.61,77.05,10.86,28.66,97.64
AST-1050,Access Point,2025-04-01,35.01,55.74,16.28,32.14,96.76
AST-1050,Access Point,2025-05-01,48.14,49.45,49.13,37.54,99.05
AST-1050,Access Point,2025-05-31,48.16,75.15,45.62,48.52,95.15
AST-1050,Access Point,2025-06-30,44.97,51.21,16.07,51.4,98.28
AST-1050,Access Point,2025-07-30,23.95,55.29,48.42,41.44,98.12
AST-1050,Access Point,2025-08-29,30.23,49.61,16.11,53.97,99.54
AST-1050,Access Point,2025-09-28,34.82,61.69,18.27,24.85,97.7
AST-1050,Access Point,2025-10-28,56.0,74.5,22.36,44.68,97.61
AST-1050,Access Point,2025-11-27,26.09,79.83,49.03,25.08,99.66
AST-1050,Access Point,2025-12-27,61.27,52.7,32.29,53.2,95.59
AST-1050,Access Point,2026-01-26,34.29,75.19,39.08,46.79,99.39
AST-1050,Access Point,2026-02-25,38.63,56.45,27.72,52.68,99.46
AST-1050,Access Point,2026-03-27,62.0,50.95,41.16,23.74,95.92
AST-1050,Access Point,2026-04-26,54.31,64.48,20.67,39.85,96.15
AST-1050,Access Point,2026-05-26,30.45,67.5,24.37,44.08,97.38
AST-1051,Access Point,2025-01-01,42.6,64.19,38.48,33.09,99.25
AST-1051,Access Point,2025-01-31,42.12,45.5,17.73,21.13,98.82
AST-1051,Access Point,2025-03-02,20.68,50.79,26.52,45.98,99.93
AST-1051,Access Point,2025-04-01,54.1,42.65,47.08,54.5,99.33
AST-1051,Access Point,2025-05-01,42.05,53.0,28.3,28.64,97.02
AST-1051,Access Point,2025-05-31,21.88,69.41,25.21,30.95,98.05
AST-1051,Access Point,2025-06-30,53.41,63.75,31.01,50.65,98.93
AST-1051,Access Point,2025-07-30,43.43,58.06,43.08,21.48,99.97
AST-1051,Access Point,2025-08-29,43.34,55.82,39.41,39.52,97.58
AST-1051,Access Point,2025-09-28,48.38,41.97,21.65,33.93,96.52
AST-1051,Access Point,2025-10-28,57.24,58.45,26.9,41.46,95.27
AST-1051,Access Point,2025-11-27,43.26,45.69,43.2,35.81,98.61
AST-1051,Access Point,2025-12-27,25.09,71.15,47.51,44.36,95.68
AST-1051,Access Point,2026-01-26,38.61,58.04,17.16,40.66,98.56
AST-1051,Access Point,2026-02-25,29.09,58.19,20.0,44.21,99.53
AST-1051,Access Point,2026-03-27,55.84,68.73,14.94,24.0,97.24
AST-1051,Access Point,2026-04-26,36.33,60.95,25.36,47.69,97.55
AST-1051,Access Point,2026-05-26,62.74,55.15,25.22,46.89,99.55
AST-1052,Access Point,2025-01-01,45.45,66.38,16.0,50.41,95.89
