Asset_ID,Device_Type,Record_Date,Bandwidth_Utilization_Pct,Port_Utilization_Pct,CPU_Utilization_Pct,Memory_Utilization_Pct,Uptime_Pct
AST-1052,Access Point,2025-01-31,52.04,56.78,22.38,46.9,97.23
AST-1052,Access Point,2025-03-02,48.19,44.7,15.26,27.1,98.11
AST-1052,Access Point,2025-04-01,31.39,58.35,44.22,39.02,95.03
AST-1052,Access Point,2025-05-01,59.72,49.52,33.55,36.65,97.05
AST-1052,Access Point,2025-05-31,23.57,64.0,19.79,39.16,98.09
AST-1052,Access Point,2025-06-30,45.09,73.01,11.96,25.19,98.26
AST-1052,Access Point,2025-07-30,21.65,74.15,36.68,49.33,96.49
AST-1052,Access Point,2025-08-29,61.42,41.96,26.68,26.24,98.35
AST-1052,Access Point,2025-09-28,47.5,67.66,33.8,47.56,95.89
AST-1052,Access Point,2025-10-28,40.49,63.16,47.26,23.26,96.49
AST-1052,Access Point,2025-11-27,36.59,55.16,12.71,34.96,97.75
AST-1052,Access Point,2025-12-27,33.18,45.38,37.78,29.6,97.63
AST-1052,Access Point,2026-01-26,43.61,67.83,34.48,23.83,98.64
AST-1052,Access Point,2026-02-25,48.3,79.49,29.35,44.1,99.66
AST-1052,Access Point,2026-03-27,64.38,51.49,34.35,31.08,97.62
AST-1052,Access Point,2026-04-26,64.78,54.15,15.19,39.69,97.59
AST-1052,Access Point,2026-05-26,48.43,59.7,17.2,41.33,98.54
AST-1053,Access Point,2025-01-01,64.07,40.06,10.96,41.89,95.59
AST-1053,Access Point,2025-01-31,58.16,71.98,49.96,34.49,96.67
AST-1053,Access Point,2025-03-02,45.22,65.5,10.45,27.04,96.41
AST-1053,Access Point,2025-04-01,55.56,52.31,30.27,31.34,95.03
AST-1053,Access Point,2025-05-01,50.86,53.65,38.98,41.56,95.15
AST-1053,Access Point,2025-05-31,27.9,53.22,23.52,43.54,99.57
AST-1053,Access Point,2025-06-30,55.88,65.83,29.26,41.95,99.45
AST-1053,Access Point,2025-07-30,44.16,53.4,41.36,34.49,98.71
AST-1053,Access Point,2025-08-29,57.58,51.97,39.0,31.04,97.67
AST-1053,Access Point,2025-09-28,29.37,67.42,41.98,51.08,96.76
AST-1053,Access Point,2025-10-28,63.63,51.22,11.25,54.43,98.13
AST-1053,Access Point,2025-11-27,57.91,62.84,25.58,40.83,99.31
AST-1053,Access Point,2025-12-27,53.82,68.21,22.58,21.11,97.07
AST-1053,Access Point,2026-01-26,42.37,49.51,28.08,53.28,96.08
AST-1053,Access Point,2026-02-25,33.6,44.49,41.4,47.22,99.56
AST-1053,Access Point,2026-03-27,39.97,41.0,29.31,37.5,95.95
AST-1053,Access Point,2026-04-26,61.56,69.3,30.95,47.14,95.72
AST-1053,Access Point,2026-05-26,59.23,72.89,47.52,43.69,95.66
AST-1054,Access Point,2025-01-01,52.61,58.37,38.55,38.28,95.02
AST-1054,Access Point,2025-01-31,61.96,67.48,33.77,23.05,97.33
AST-1054,Access Point,2025-03-02,22.08,60.82,36.36,30.94,97.88
AST-1054,Access Point,2025-04-01,34.05,75.69,22.84,26.74,96.38
AST-1054,Access Point,2025-05-01,34.36,57.64,14.71,25.23,96.37
AST-1054,Access Point,2025-05-31,20.69,64.92,30.56,27.23,96.75
AST-1054,Access Point,2025-06-30,34.33,45.66,38.17,29.91,96.22
AST-1054,Access Point,2025-07-30,23.21,64.53,23.55,35.53,95.65
AST-1054,Access Point,2025-08-29,41.18,67.02,14.24,21.88,97.13
AST-1054,Access Point,2025-09-28,28.05,63.84,33.71,49.27,98.49
AST-1054,Access Point,2025-10-28,47.73,52.5,42.7,44.95,98.35
AST-1054,Access Point,2025-11-27,44.01,78.95,40.23,36.3,95.66
AST-1054,Access Point,2025-12-27,56.58,76.79,28.73,35.95,98.42
AST-1054,Access Point,2026-01-26,51.96,58.62,19.27,27.83,99.3
AST-1054,Access Point,2026-02-25,47.76,76.51,25.68,44.49,98.32
AST-1054,Access Point,2026-03-27,55.5,75.3,28.13,21.06,97.37
AST-1054,Access Point,2026-04-26,35.81,58.45,16.83,46.88,98.02
AST-1054,Access Point,2026-05-26,25.73,44.12,42.7,47.89,96.63
AST-1055,Access Point,2025-01-01,49.23,71.7,31.31,34.03,97.06
AST-1055,Access Point,2025-01-31,47.94,61.92,48.96,33.43,96.7
AST-1055,Access Point,2025-03-02,56.63,63.64,41.37,35.24,98.93
AST-1055,Access Point,2025-04-01,44.5,49.45,36.5,22.73,99.65
AST-1055,Access Point,2025-05-01,45.84,59.47,33.69,36.2,97.77
AST-1055,Access Point,2025-05-31,56.99,47.05,48.24,22.44,95.54
AST-1055,Access Point,2025-06-30,56.63,70.85,25.16,37.3,98.29
AST-1055,Access Point,2025-07-30,24.07,72.68,45.49,51.61,98.17
AST-1055,Access Point,2025-08-29,20.01,45.87,15.97,38.59,96.95
AST-1055,Access Point,2025-09-28,46.01,47.83,37.26,31.08,97.85
AST-1055,Access Point,2025-10-28,61.09,52.18,47.73,35.22,99.9
AST-1055,Access Point,2025-11-27,35.49,43.57,10.32,54.52,97.02
AST-1055,Access Point,2025-12-27,25.74,51.77,24.77,39.21,95.27
AST-1055,Access Point,2026-01-26,51.65,72.83,24.37,50.14,99.32
AST-1055,Access Point,2026-02-25,30.59,68.09,25.77,31.13,96.91
AST-1055,Access Point,2026-03-27,37.17,61.8,36.5,36.62,95.94
AST-1055,Access Point,2026-04-26,37.31,76.98,43.6,25.4,99.98
AST-1055,Access Point,2026-05-26,50.15,45.37,12.87,20.55,98.6
AST-1056,Access Point,2025-01-01,41.9,57.47,49.61,22.96,98.2
AST-1056,Access Point,2025-01-31,38.71,58.24,41.56,41.16,97.12
AST-1056,Access Point,2025-03-02,28.09,60.38,32.08,35.75,96.77
AST-1056,Access Point,2025-04-01,28.36,64.18,33.12,49.64,96.18
AST-1056,Access Point,2025-05-01,42.58,56.43,31.85,32.84,99.88
AST-1056,Access Point,2025-05-31,45.57,68.2,14.53,36.85,98.45
AST-1056,Access Point,2025-06-30,26.39,69.25,49.34,54.43,98.89
AST-1056,Access Point,2025-07-30,40.92,43.13,45.6,23.1,97.36
AST-1056,Access Point,2025-08-29,53.38,78.42,13.12,42.18,98.98
AST-1056,Access Point,2025-09-28,34.06,42.11,23.74,47.25,97.34
AST-1056,Access Point,2025-10-28,43.07,58.77,39.35,34.74,99.79
AST-1056,Access Point,2025-11-27,55.92,51.57,11.41,52.3,98.74
AST-1056,Access Point,2025-12-27,52.71,62.55,12.46,36.56,95.84
AST-1056,Access Point,2026-01-26,22.32,79.61,42.36,41.85,96.43
AST-1056,Access Point,2026-02-25,23.71,60.22,44.06,29.72,95.66
AST-1056,Access Point,2026-03-27,32.64,74.31,10.57,23.9,95.87
AST-1056,Access Point,2026-04-26,46.63,46.05,27.87,48.27,96.3
AST-1056,Access Point,2026-05-26,51.53,59.4,41.97,50.17,96.71
AST-1057,Access Point,2025-01-01,23.8,45.8,47.36,25.4,97.47
AST-1057,Access Point,2025-01-31,64.71,70.81,19.52,35.41,98.18
AST-1057,Access Point,2025-03-02,29.49,69.37,23.8,42.48,98.77
AST-1057,Access Point,2025-04-01,25.22,46.7,25.95,30.55,98.72
AST-1057,Access Point,2025-05-01,53.86,61.3,25.19,44.7,97.37
AST-1057,Access Point,2025-05-31,26.53,74.81,10.47,52.45,97.24
AST-1057,Access Point,2025-06-30,50.53,78.47,37.32,21.44,99.58
AST-1057,Access Point,2025-07-30,48.68,78.25,27.27,52.13,99.28
AST-1057,Access Point,2025-08-29,35.07,50.68,13.93,42.9,96.95
AST-1057,Access Point,2025-09-28,54.79,69.96,39.37,40.61,95.97
AST-1057,Access Point,2025-10-28,35.18,67.61,17.2,39.17,98.36
AST-1057,Access Point,2025-11-27,57.43,40.48,13.91,23.64,97.23
AST-1057,Access Point,2025-12-27,29.87,51.33,17.72,20.83,95.46
AST-1057,Access Point,2026-01-26,62.23,66.26,43.42,53.27,98.18
AST-1057,Access Point,2026-02-25,51.86,44.8,44.26,24.55,98.28
AST-1057,Access Point,2026-03-27,60.5,62.64,48.69,51.36,98.47
AST-1057,Access Point,2026-04-26,31.4,58.68,47.45,42.36,99.6
AST-1057,Access Point,2026-05-26,32.44,57.08,46.14,46.95,96.61
AST-1058,Access Point,2025-01-01,27.29,42.96,41.08,33.4,96.66
AST-1058,Access Point,2025-01-31,22.7,78.22,20.59,35.42,97.45
AST-1058,Access Point,2025-03-02,61.79,64.41,17.14,37.22,95.72
AST-1058,Access Point,2025-04-01,54.59,48.74,35.73,51.94,98.57
AST-1058,Access Point,2025-05-01,24.65,42.92,32.85,28.77,97.22
AST-1058,Access Point,2025-05-31,60.34,45.95,35.61,52.65,98.32
AST-1058,Access Point,2025-06-30,31.99,68.0,46.18,40.11,97.57
AST-1058,Access Point,2025-07-30,62.3,59.63,27.44,49.54,98.9
AST-1058,Access Point,2025-08-29,55.34,61.61,10.13,53.4,99.08
AST-1058,Access Point,2025-09-28,41.69,62.69,47.4,32.56,98.4
AST-1058,Access Point,2025-10-28,38.03,65.29,48.35,23.17,97.67
AST-1058,Access Point,2025-11-27,63.24,43.22,28.39,46.83,98.23
AST-1058,Access Point,2025-12-27,27.95,41.57,25.37,26.69,98.47
AST-1058,Access Point,2026-01-26,60.34,65.22,24.37,22.97,98.16
AST-1058,Access Point,2026-02-25,53.09,45.6,17.72,45.19,97.96
AST-1058,Access Point,2026-03-27,42.02,42.52,31.62,30.77,97.66
AST-1058,Access Point,2026-04-26,57.54,57.97,49.83,21.3,95.28
AST-1058,Access Point,2026-05-26,55.45,41.71,14.73,48.25,98.33
AST-1059,Access Point,2025-01-01,40.63,67.12,44.97,25.21,97.89
AST-1059,Access Point,2025-01-31,61.62,41.48,15.66,42.88,97.35
AST-1059,Access Point,2025-03-02,61.31,41.83,38.05,24.57,95.86
AST-1059,Access Point,2025-04-01,22.25,52.29,41.75,35.97,95.85
AST-1059,Access Point,2025-05-01,46.6,72.71,14.25,37.4,98.99
AST-1059,Access Point,2025-05-31,29.93,72.18,27.05,48.4,99.9
AST-1059,Access Point,2025-06-30,50.53,52.97,49.03,40.16,95.69
AST-1059,Access Point,2025-07-30,57.64,71.72,40.57,40.76,96.67
AST-1059,Access Point,2025-08-29,25.43,45.65,26.61,44.37,97.76
AST-1059,Access Point,2025-09-28,39.74,77.03,11.63,23.5,99.23
AST-1059,Access Point,2025-10-28,47.56,71.11,10.63,37.04,95.03
AST-1059,Access Point,2025-11-27,28.07,43.57,36.07,51.04,97.08
AST-1059,Access Point,2025-12-27,56.33,70.9,37.69,27.22,98.19
AST-1059,Access Point,2026-01-26,43.54,56.48,47.52,41.37,95.19
AST-1059,Access Point,2026-02-25,28.1,60.0,48.01,41.95,98.91
AST-1059,Access Point,2026-03-27,35.65,40.18,19.43,24.11,97.65
AST-1059,Access Point,2026-04-26,24.31,54.48,40.45,38.89,96.09
AST-1059,Access Point,2026-05-26,54.66,66.37,21.06,26.78,98.98
AST-1060,Access Point,2025-01-01,50.84,78.74,28.98,26.17,98.34
AST-1060,Access Point,2025-01-31,21.94,65.79,21.4,35.21,96.67
AST-1060,Access Point,2025-03-02,56.23,70.34,11.73,45.91,99.62
AST-1060,Access Point,2025-04-01,27.91,71.42,29.4,24.06,99.47
AST-1060,Access Point,2025-05-01,52.46,63.71,23.04,26.96,98.38
AST-1060,Access Point,2025-05-31,34.66,71.16,23.05,23.43,98.68
AST-1060,Access Point,2025-06-30,59.14,55.02,18.83,36.48,97.42
AST-1060,Access Point,2025-07-30,60.07,45.8,47.12,35.92,96.93
AST-1060,Access Point,2025-08-29,26.14,68.79,35.28,54.14,96.01
AST-1060,Access Point,2025-09-28,25.72,67.69,12.39,24.78,99.25
AST-1060,Access Point,2025-10-28,40.64,46.85,23.74,51.02,98.01
AST-1060,Access Point,2025-11-27,55.53,65.52,34.46,25.95,99.84
AST-1060,Access Point,2025-12-27,58.48,43.46,44.28,37.12,99.97
AST-1060,Access Point,2026-01-26,46.62,73.48,21.17,45.55,98.67
AST-1060,Access Point,2026-02-25,31.1,53.09,33.18,51.21,97.95
AST-1060,Access Point,2026-03-27,26.7,62.95,10.2,54.31,95.2
AST-1060,Access Point,2026-04-26,41.18,70.74,11.34,38.59,97.39
AST-1060,Access Point,2026-05-26,55.91,72.85,28.1,28.42,97.79
AST-1061,Access Point,2025-01-01,20.56,69.27,48.0,24.64,96.48
AST-1061,Access Point,2025-01-31,49.14,43.63,29.19,30.67,98.51
AST-1061,Access Point,2025-03-02,58.61,69.89,10.98,35.92,98.85
AST-1061,Access Point,2025-04-01,59.34,56.21,41.59,32.96,97.32
AST-1061,Access Point,2025-05-01,48.5,74.42,12.83,51.27,96.66
AST-1061,Access Point,2025-05-31,21.47,57.04,20.79,53.11,97.71
AST-1061,Access Point,2025-06-30,55.75,71.51,13.24,50.83,98.67
AST-1061,Access Point,2025-07-30,22.47,77.81,36.99,51.08,95.55
AST-1061,Access Point,2025-08-29,36.45,64.77,24.62,26.13,97.79
AST-1061,Access Point,2025-09-28,23.02,68.37,18.19,54.34,96.19
AST-1061,Access Point,2025-10-28,25.11,59.14,47.57,40.3,99.79
AST-1061,Access Point,2025-11-27,29.44,69.8,19.02,32.34,96.33
AST-1061,Access Point,2025-12-27,50.61,51.09,12.53,32.08,97.43
AST-1061,Access Point,2026-01-26,43.7,44.91,38.39,43.74,97.66
AST-1061,Access Point,2026-02-25,33.15,64.84,42.0,53.09,99.04
AST-1061,Access Point,2026-03-27,62.34,42.63,45.68,36.03,95.4
AST-1061,Access Point,2026-04-26,60.41,51.53,48.27,23.83,96.38
AST-1061,Access Point,2026-05-26,51.37,59.85,45.0,38.22,98.13
AST-1062,Access Point,2025-01-01,33.19,78.78,31.66,24.62,96.73
AST-1062,Access Point,2025-01-31,39.97,65.79,21.66,22.2,99.35
AST-1062,Access Point,2025-03-02,30.45,77.9,35.79,34.41,96.71
AST-1062,Access Point,2025-04-01,49.07,53.05,33.73,44.39,99.2
AST-1062,Access Point,2025-05-01,40.04,52.16,15.28,47.63,95.86
AST-1062,Access Point,2025-05-31,31.7,59.37,48.83,46.94,95.24
AST-1062,Access Point,2025-06-30,35.89,58.24,16.65,52.34,98.55
AST-1062,Access Point,2025-07-30,32.84,78.93,43.57,44.25,98.33
AST-1062,Access Point,2025-08-29,26.91,49.52,11.65,31.08,95.63
AST-1062,Access Point,2025-09-28,31.72,47.38,32.5,21.21,96.58
AST-1062,Access Point,2025-10-28,35.47,54.92,31.59,25.69,96.5
AST-1062,Access Point,2025-11-27,61.42,56.18,29.98,25.09,97.29
AST-1062,Access Point,2025-12-27,34.41,40.17,39.54,54.15,96.65
AST-1062,Access Point,2026-01-26,51.75,58.96,21.59,53.04,99.89
AST-1062,Access Point,2026-02-25,45.82,45.88,32.61,51.74,97.21
AST-1062,Access Point,2026-03-27,51.01,69.27,46.01,24.88,97.75
AST-1062,Access Point,2026-04-26,33.86,56.07,43.64,35.61,95.46
AST-1062,Access Point,2026-05-26,22.48,65.65,33.34,27.78,99.67
AST-1063,Access Point,2025-01-01,32.51,40.9,31.54,35.59,98.35
AST-1063,Access Point,2025-01-31,23.93,60.47,17.78,31.12,98.02
AST-1063,Access Point,2025-03-02,62.45,76.34,24.44,25.18,99.26
AST-1063,Access Point,2025-04-01,36.63,54.91,21.39,32.3,99.88
AST-1063,Access Point,2025-05-01,59.34,43.5,39.11,35.55,99.95
AST-1063,Access Point,2025-05-31,56.17,51.55,42.23,53.96,97.11
AST-1063,Access Point,2025-06-30,60.34,45.58,33.49,23.01,96.04
AST-1063,Access Point,2025-07-30,41.36,74.7,49.47,22.31,99.79
AST-1063,Access Point,2025-08-29,54.03,43.54,26.38,52.0,97.07
AST-1063,Access Point,2025-09-28,45.01,68.41,40.21,24.79,95.93
AST-1063,Access Point,2025-10-28,37.18,62.15,11.69,48.92,99.16
AST-1063,Access Point,2025-11-27,33.68,62.37,28.54,20.94,95.01
AST-1063,Access Point,2025-12-27,31.82,78.24,43.37,36.54,98.26
AST-1063,Access Point,2026-01-26,60.17,56.69,29.68,44.07,96.22
AST-1063,Access Point,2026-02-25,25.37,51.09,49.77,22.34,98.72
AST-1063,Access Point,2026-03-27,46.15,62.62,44.73,41.98,97.38
AST-1063,Access Point,2026-04-26,51.24,44.78,30.5,40.13,99.22
AST-1063,Access Point,2026-05-26,27.33,42.34,22.79,50.74,95.68
AST-1064,Access Point,2025-01-01,27.35,50.91,26.78,51.92,96.78
AST-1064,Access Point,2025-01-31,33.04,61.18,47.45,37.99,98.82
AST-1064,Access Point,2025-03-02,28.25,43.78,40.11,39.03,99.35
AST-1064,Access Point,2025-04-01,57.21,67.4,22.04,43.99,98.43
AST-1064,Access Point,2025-05-01,24.31,63.2,42.93,20.45,97.59
AST-1064,Access Point,2025-05-31,36.79,59.4,23.61,51.88,95.51
AST-1064,Access Point,2025-06-30,26.95,48.84,17.54,51.4,98.06
AST-1064,Access Point,2025-07-30,57.41,61.03,31.28,39.29,98.77
AST-1064,Access Point,2025-08-29,25.13,58.42,13.06,48.66,99.61
AST-1064,Access Point,2025-09-28,41.58,52.46,24.5,48.6,99.44
AST-1064,Access Point,2025-10-28,46.89,70.54,23.68,44.85,95.14
AST-1064,Access Point,2025-11-27,56.66,48.89,44.27,24.98,96.13
AST-1064,Access Point,2025-12-27,25.64,45.21,13.14,44.18,98.91
AST-1064,Access Point,2026-01-26,23.5,70.99,40.29,21.49,95.54
AST-1064,Access Point,2026-02-25,55.69,60.54,12.37,24.16,96.26
AST-1064,Access Point,2026-03-27,22.98,66.7,40.18,47.38,99.59
AST-1064,Access Point,2026-04-26,29.24,76.05,17.39,32.3,95.45
AST-1064,Access Point,2026-05-26,58.06,77.67,47.95,32.17,95.8
AST-1065,Access Point,2025-01-01,42.53,69.14,19.67,39.96,95.49
AST-1065,Access Point,2025-01-31,46.02,40.56,18.68,26.7,96.41
AST-1065,Access Point,2025-03-02,60.57,61.49,48.94,23.45,96.07
AST-1065,Access Point,2025-04-01,42.69,68.31,24.66,40.63,97.19
AST-1065,Access Point,2025-05-01,63.1,47.23,24.19,33.29,96.07
AST-1065,Access Point,2025-05-31,30.24,44.51,49.38,24.33,95.55
AST-1065,Access Point,2025-06-30,26.12,70.49,38.19,39.5,95.2
AST-1065,Access Point,2025-07-30,34.77,44.63,21.34,41.01,96.56
AST-1065,Access Point,2025-08-29,63.93,57.76,32.16,30.17,99.27
AST-1065,Access Point,2025-09-28,28.5,42.78,43.64,36.65,98.39
AST-1065,Access Point,2025-10-28,28.07,79.95,29.67,23.68,97.19
AST-1065,Access Point,2025-11-27,49.63,43.4,15.73,34.02,97.95
AST-1065,Access Point,2025-12-27,24.58,77.01,49.11,22.26,99.87
AST-1065,Access Point,2026-01-26,35.24,63.8,49.63,24.3,99.18
AST-1065,Access Point,2026-02-25,52.63,51.14,38.54,40.37,96.36
AST-1065,Access Point,2026-03-27,55.53,65.75,26.01,36.65,98.01
AST-1065,Access Point,2026-04-26,38.2,59.38,21.16,46.88,95.54
AST-1065,Access Point,2026-05-26,31.28,59.89,35.13,24.71,95.5
AST-1066,Access Point,2025-01-01,22.38,42.73,37.12,54.02,96.91
AST-1066,Access Point,2025-01-31,50.56,46.11,34.88,23.37,95.38
AST-1066,Access Point,2025-03-02,53.82,70.7,41.71,27.07,98.3
AST-1066,Access Point,2025-04-01,42.06,50.47,23.74,50.09,97.73
AST-1066,Access Point,2025-05-01,62.87,41.26,27.22,52.02,96.91
AST-1066,Access Point,2025-05-31,34.16,55.05,28.39,21.15,97.78
AST-1066,Access Point,2025-06-30,58.72,52.12,38.24,37.2,95.67
AST-1066,Access Point,2025-07-30,52.21,59.5,14.38,43.63,98.29
AST-1066,Access Point,2025-08-29,50.84,62.89,29.04,49.9,97.53
AST-1066,Access Point,2025-09-28,37.61,59.79,48.83,41.59,96.76
AST-1066,Access Point,2025-10-28,64.0,52.82,11.13,21.58,99.18
AST-1066,Access Point,2025-11-27,35.7,69.68,11.08,51.2,96.7
AST-1066,Access Point,2025-12-27,24.38,53.81,24.29,32.29,98.3
AST-1066,Access Point,2026-01-26,31.14,65.92,33.7,51.86,95.33
AST-1066,Access Point,2026-02-25,33.72,53.5,10.79,31.41,97.3
AST-1066,Access Point,2026-03-27,58.85,62.72,46.06,29.33,98.47
AST-1066,Access Point,2026-04-26,46.46,79.43,25.11,33.66,97.86
AST-1066,Access Point,2026-05-26,56.37,44.0,37.0,31.76,97.51
AST-1067,Access Point,2025-01-01,54.42,53.58,34.59,32.72,97.18
AST-1067,Access Point,2025-01-31,42.36,73.89,41.49,49.41,97.67
AST-1067,Access Point,2025-03-02,32.93,41.9,49.85,34.07,96.13
AST-1067,Access Point,2025-04-01,53.43,43.68,43.77,23.32,96.68
AST-1067,Access Point,2025-05-01,23.03,72.05,29.01,27.34,98.97
AST-1067,Access Point,2025-05-31,49.32,52.07,42.17,35.15,97.69
AST-1067,Access Point,2025-06-30,29.0,56.09,35.0,35.86,98.81
AST-1067,Access Point,2025-07-30,28.13,40.74,38.13,50.19,97.88
AST-1067,Access Point,2025-08-29,29.58,78.48,39.69,36.36,99.68
AST-1067,Access Point,2025-09-28,43.97,64.58,40.76,35.18,97.82
AST-1067,Access Point,2025-10-28,48.2,60.89,24.57,25.17,95.75
AST-1067,Access Point,2025-11-27,50.84,52.01,27.42,31.15,99.14
AST-1067,Access Point,2025-12-27,22.9,48.14,26.5,48.83,98.22
AST-1067,Access Point,2026-01-26,31.54,64.05,26.23,23.97,95.96
AST-1067,Access Point,2026-02-25,31.05,73.09,28.57,39.59,97.18
AST-1067,Access Point,2026-03-27,49.11,41.48,16.37,24.78,96.29
AST-1067,Access Point,2026-04-26,56.16,66.35,17.04,49.84,99.81
AST-1067,Access Point,2026-05-26,41.86,40.8,44.38,22.94,98.0
AST-1068,Access Point,2025-01-01,59.02,76.02,26.28,32.72,98.28
AST-1068,Access Point,2025-01-31,24.06,77.73,38.97,24.92,95.56
AST-1068,Access Point,2025-03-02,53.05,77.32,30.88,49.01,99.74
AST-1068,Access Point,2025-04-01,61.92,50.07,45.38,28.33,95.61
AST-1068,Access Point,2025-05-01,56.3,53.17,33.37,33.65,98.73
